Kraj,Sprzedawca,Data zamowienia,idZamowienia,Utarg
Polska,King,2005-01-21,10777,224.0
Niemcy,Leverling,2005-01-14,10779,1335.0
Niemcy,Davolio,2005-01-19,10788,731.5
Polska,Sowiński,2005-01-01,10791,1829.76
Niemcy,Leverling,2005-01-08,10793,191.1
Polska,Sowiński,2005-01-02,10794,314.76
Niemcy,Callahan,2005-01-20,10795,2158.0
Niemcy,Leverling,2005-01-14,10796,2341.36
Polska,King,2005-01-05,10797,420.0
Niemcy,Fuller,2005-01-05,10798,446.6
Polska,Dudek,2005-01-05,10799,1553.5
Niemcy,Davolio,2005-01-05,10800,1468.93
Niemcy,Peacock,2005-01-02,10802,2942.81
Niemcy,Peacock,2005-01-06,10803,1193.01
Polska,Sowiński,2005-01-07,10804,2278.4
Niemcy,Fuller,2005-01-09,10805,2775.0
Niemcy,Leverling,2005-01-05,10806,439.6
Niemcy,Peacock,2005-01-30,10807,18.4
Niemcy,Fuller,2005-01-09,10808,1411.0
Polska,King,2005-01-07,10809,140.0
Niemcy,Fuller,2005-01-07,10810,187.0
Niemcy,Callahan,2005-01-08,10811,852.0
Polska,Kowalski,2005-01-12,10812,1692.8
Niemcy,Davolio,2005-01-09,10813,602.4
Niemcy,Leverling,2005-01-14,10814,1788.45
Niemcy,Fuller,2005-01-14,10815,40.0
Niemcy,Peacock,2005-02-04,10816,8446.45
Niemcy,Leverling,2005-01-13,10817,10952.84
Polska,King,2005-01-12,10818,833.0
Niemcy,Fuller,2005-01-16,10819,477.0
Niemcy,Leverling,2005-01-13,10820,1140.0
Niemcy,Davolio,2005-01-15,10821,678.0
Polska,Sowiński,2005-01-16,10822,237.9
Polska,Kowalski,2005-01-13,10823,2826.0
Niemcy,Callahan,2005-01-30,10824,250.8
Niemcy,Davolio,2005-01-14,10825,1030.76
Polska,Sowiński,2005-02-06,10826,730.0
Niemcy,Davolio,2005-02-06,10827,843.0
Polska,Dudek,2005-02-04,10828,932.0
Polska,Dudek,2005-01-23,10829,1764.0
Niemcy,Peacock,2005-01-21,10830,1974.0
Niemcy,Leverling,2005-01-23,10831,2684.4
Niemcy,Fuller,2005-01-19,10832,475.11
Polska,Sowiński,2005-01-23,10833,906.93
Niemcy,Davolio,2005-01-19,10834,1432.71
Niemcy,Davolio,2005-01-21,10835,845.8
Polska,King,2005-01-21,10836,4705.5
Polska,Dudek,2005-01-23,10837,1064.5
Niemcy,Leverling,2005-01-23,10838,1938.38
Niemcy,Leverling,2005-01-22,10839,827.55
Niemcy,Peacock,2005-02-16,10840,211.2
Polska,Kowalski,2005-01-29,10841,4581.0
Niemcy,Davolio,2005-01-29,10842,975.0
Niemcy,Peacock,2005-01-26,10843,159.0
Niemcy,Callahan,2005-01-26,10844,735.0
Niemcy,Callahan,2005-01-30,10845,3812.7
Niemcy,Fuller,2005-01-23,10846,1112.0
Niemcy,Peacock,2005-02-10,10847,4931.92
Polska,King,2005-01-29,10848,931.5
Polska,Dudek,2005-01-30,10849,967.82
Niemcy,Davolio,2005-01-30,10850,629.0
Polska,Kowalski,2005-02-02,10851,2603.0
Niemcy,Callahan,2005-01-30,10852,2984.0
Polska,Dudek,2005-02-03,10853,625.0
Niemcy,Leverling,2005-02-05,10854,2966.5
Niemcy,Leverling,2005-02-04,10855,2227.89
Niemcy,Leverling,2005-02-10,10856,660.0
Niemcy,Callahan,2005-02-06,10857,2048.22
Niemcy,Fuller,2005-02-03,10858,649.0
Niemcy,Davolio,2005-02-02,10859,1078.69
Niemcy,Leverling,2005-02-04,10860,519.0
Niemcy,Peacock,2005-02-17,10861,3523.4
Niemcy,Callahan,2005-02-02,10862,581.0
Niemcy,Peacock,2005-02-17,10863,441.15
Niemcy,Peacock,2005-02-09,10864,282.0
Niemcy,Fuller,2005-02-12,10865,16387.5
Polska,Kowalski,2005-02-12,10866,1096.2
Polska,Sowiński,2005-02-11,10867,98.4
Polska,King,2005-02-23,10868,1920.6
Polska,Kowalski,2005-02-09,10869,1630.0
Polska,Kowalski,2005-02-13,10870,160.0
Polska,Dudek,2005-02-10,10871,1979.23
Polska,Kowalski,2005-02-09,10872,2058.46
Niemcy,Peacock,2005-02-09,10873,336.8
Polska,Kowalski,2005-02-11,10874,310.0
Niemcy,Peacock,2005-03-03,10875,709.55
Polska,King,2005-02-12,10876,917.0
Niemcy,Davolio,2005-02-19,10877,1955.13
Niemcy,Peacock,2005-02-12,10878,1539.0
Niemcy,Leverling,2005-02-12,10879,611.3
Polska,King,2005-02-18,10880,1500.0
Niemcy,Peacock,2005-02-18,10881,150.0
Niemcy,Peacock,2005-02-20,10882,892.64
Niemcy,Callahan,2005-02-20,10883,36.0
Niemcy,Peacock,2005-02-13,10884,1378.07
Polska,Sowiński,2005-02-18,10885,1209.0
Niemcy,Davolio,2005-03-02,10886,3127.5
Niemcy,Callahan,2005-02-16,10887,70.0
Niemcy,Davolio,2005-02-23,10888,605.0
Polska,Dudek,2005-02-23,10889,11380.0
Polska,King,2005-02-18,10890,860.1
Polska,King,2005-02-19,10891,368.93
Niemcy,Peacock,2005-02-19,10892,2090.0
Polska,Dudek,2005-02-20,10893,5502.11
Niemcy,Davolio,2005-02-20,10894,2753.1
Niemcy,Leverling,2005-02-23,10895,6379.4
Polska,King,2005-02-27,10896,750.5
Niemcy,Leverling,2005-02-25,10897,10835.24
Niemcy,Peacock,2005-03-06,10898,30.0
Polska,Kowalski,2005-02-26,10899,122.4
Niemcy,Davolio,2005-03-04,10900,33.75
Niemcy,Peacock,2005-02-26,10901,934.5
Niemcy,Davolio,2005-03-03,10902,863.43
Niemcy,Leverling,2005-03-04,10903,932.05
Niemcy,Leverling,2005-02-27,10904,1924.25
Polska,Dudek,2005-03-06,10905,342.0
Niemcy,Peacock,2005-03-03,10906,427.5
Polska,Sowiński,2005-02-27,10907,108.5
Niemcy,Peacock,2005-03-06,10908,663.1
Niemcy,Davolio,2005-03-10,10909,670.0
Niemcy,Davolio,2005-03-04,10910,452.9
Niemcy,Leverling,2005-03-05,10911,858.0
Niemcy,Fuller,2005-03-18,10912,6200.55
Niemcy,Peacock,2005-03-04,10913,768.75
Polska,Sowiński,2005-03-02,10914,537.5
Niemcy,Fuller,2005-03-02,10915,539.5
Niemcy,Davolio,2005-03-09,10916,686.7
Niemcy,Peacock,2005-03-11,10917,365.89
Niemcy,Leverling,2005-03-11,10918,1447.5
Niemcy,Fuller,2005-03-04,10919,1122.8
Niemcy,Peacock,2005-03-09,10920,390.0
Niemcy,Davolio,2005-03-09,10921,1936.0
Polska,Kowalski,2005-03-05,10922,742.5
Polska,King,2005-03-13,10923,748.8
Niemcy,Leverling,2005-04-08,10924,1835.7
Niemcy,Leverling,2005-03-13,10925,475.15
Niemcy,Peacock,2005-03-11,10926,514.4
Niemcy,Peacock,2005-04-08,10927,800.0
Niemcy,Davolio,2005-03-18,10928,137.5
Polska,Sowiński,2005-03-12,10929,1174.75
Niemcy,Peacock,2005-03-18,10930,2255.5
Niemcy,Peacock,2005-03-19,10931,799.2
Niemcy,Callahan,2005-03-24,10932,1788.63
Polska,Sowiński,2005-03-16,10933,920.6
Niemcy,Leverling,2005-03-12,10934,500.0
Niemcy,Peacock,2005-03-18,10935,619.5
Niemcy,Leverling,2005-03-18,10936,456.0
Polska,King,2005-03-13,10937,644.8
Niemcy,Leverling,2005-03-16,10938,2731.87
Niemcy,Fuller,2005-03-13,10939,637.5
Niemcy,Callahan,2005-03-23,10940,360.0
Polska,King,2005-03-20,10941,4011.75
Polska,Dudek,2005-03-18,10942,560.0
Niemcy,Peacock,2005-03-19,10943,711.0
Polska,Sowiński,2005-03-13,10944,1025.33
Niemcy,Peacock,2005-03-18,10945,245.0
Niemcy,Davolio,2005-03-19,10946,1407.5
Niemcy,Leverling,2005-03-16,10947,220.0
Niemcy,Leverling,2005-03-19,10948,2362.25
Niemcy,Fuller,2005-03-17,10949,4422.0
Niemcy,Davolio,2005-03-23,10950,110.0
Polska,Dudek,2005-04-07,10951,458.74
Niemcy,Davolio,2005-03-24,10952,471.2
Polska,Dudek,2005-03-25,10953,4441.25
Polska,Kowalski,2005-03-20,10954,1659.53
Niemcy,Callahan,2005-03-20,10955,74.4
Polska,Sowiński,2005-03-20,10956,677.0
Niemcy,Callahan,2005-03-27,10957,1762.7
Polska,King,2005-03-27,10958,781.0
Polska,Sowiński,2005-03-23,10959,131.75
Niemcy,Leverling,2005-04-08,10960,265.35
Niemcy,Callahan,2005-03-30,10961,1119.9
Niemcy,Callahan,2005-03-23,10962,3584.0
Polska,Dudek,2005-03-26,10963,57.8
Niemcy,Leverling,2005-03-24,10964,2052.5
Polska,Sowiński,2005-03-30,10965,848.0
Niemcy,Peacock,2005-04-08,10966,1098.46
Niemcy,Fuller,2005-04-02,10967,910.4
Niemcy,Davolio,2005-04-01,10968,1408.0
Niemcy,Davolio,2005-03-30,10969,108.0
Polska,Dudek,2005-04-24,10970,224.0
Niemcy,Fuller,2005-04-02,10971,1733.06
Niemcy,Peacock,2005-03-26,10972,251.5
Polska,Sowiński,2005-03-27,10973,291.55
Niemcy,Leverling,2005-04-03,10974,439.0
Niemcy,Davolio,2005-03-27,10975,717.5
Niemcy,Davolio,2005-04-03,10976,912.0
Niemcy,Callahan,2005-04-10,10977,2233.0
Polska,Dudek,2005-04-23,10978,1303.19
Niemcy,Callahan,2005-03-31,10979,4813.5
Niemcy,Peacock,2005-04-17,10980,248.0
Niemcy,Davolio,2005-04-02,10981,15810.0
Niemcy,Fuller,2005-04-08,10982,1014.0
Niemcy,Fuller,2005-04-06,10983,720.9
Niemcy,Davolio,2005-04-03,10984,1809.75
Niemcy,Fuller,2005-04-02,10985,2023.38
Niemcy,Callahan,2005-04-21,10986,2220.0
Niemcy,Callahan,2005-04-06,10987,2772.0
Niemcy,Leverling,2005-04-10,10988,3574.8
Niemcy,Fuller,2005-04-02,10989,1353.6
Niemcy,Fuller,2005-04-07,10990,4288.85
Niemcy,Davolio,2005-04-07,10991,2296.0
Niemcy,Davolio,2005-04-03,10992,69.6
Polska,King,2005-04-10,10993,4895.44
Niemcy,Fuller,2005-04-09,10994,940.5
Niemcy,Davolio,2005-04-06,10995,1196.0
Niemcy,Peacock,2005-04-10,10996,560.0
Niemcy,Callahan,2005-04-13,10997,1885.0
Niemcy,Callahan,2005-04-17,10998,686.0
Polska,Sowiński,2005-04-10,10999,1197.95
Niemcy,Fuller,2005-04-14,11000,903.75
Niemcy,Fuller,2005-04-14,11001,2769.0
Niemcy,Peacock,2005-04-16,11002,1811.1
Niemcy,Leverling,2005-04-08,11003,326.0
Niemcy,Leverling,2005-04-20,11004,295.38
Niemcy,Fuller,2005-04-10,11005,586.0
Niemcy,Leverling,2005-04-15,11006,329.69
Niemcy,Callahan,2005-04-13,11007,2633.9
Niemcy,Fuller,2005-04-10,11009,616.5
Niemcy,Fuller,2005-04-21,11010,645.0
Niemcy,Leverling,2005-04-13,11011,933.5
Niemcy,Davolio,2005-04-17,11012,2825.3
Niemcy,Fuller,2005-04-10,11013,361.0
Niemcy,Fuller,2005-04-15,11014,243.18
Niemcy,Fuller,2005-04-20,11015,622.35
Polska,Dudek,2005-04-13,11016,491.5
Polska,Dudek,2005-04-20,11017,6750.0
Niemcy,Peacock,2005-04-16,11018,1575.0
Niemcy,Fuller,2005-04-16,11020,632.4
Niemcy,Leverling,2005-04-21,11021,6306.24
Niemcy,Davolio,2005-04-24,11023,1500.0
Niemcy,Peacock,2005-04-20,11024,1966.81
Polska,Sowiński,2005-04-24,11025,270.0
Niemcy,Peacock,2005-04-28,11026,1030.0
Niemcy,Davolio,2005-04-20,11027,877.72
Niemcy,Fuller,2005-04-22,11028,2160.0
Niemcy,Peacock,2005-04-27,11029,1286.8
Polska,King,2005-04-27,11030,12615.05
Polska,Sowiński,2005-04-24,11031,2393.5
Niemcy,Fuller,2005-04-23,11032,8902.5
Polska,King,2005-04-23,11033,3232.8
Niemcy,Callahan,2005-04-27,11034,539.4
Niemcy,Fuller,2005-04-24,11035,1754.5
Niemcy,Callahan,2005-04-22,11036,1692.0
Polska,King,2005-04-27,11037,60.0
Niemcy,Davolio,2005-04-30,11038,732.6
Niemcy,Leverling,2005-04-28,11041,1773.0
Niemcy,Fuller,2005-05-01,11042,405.75
Polska,Kowalski,2005-04-29,11043,210.0
Niemcy,Peacock,2005-05-01,11044,591.6
Niemcy,Callahan,2005-04-24,11046,1485.8
Polska,King,2005-05-01,11047,817.87
Polska,King,2005-04-30,11048,525.0
Niemcy,Leverling,2005-05-01,11052,1332.0
Niemcy,Fuller,2005-04-29,11053,3055.0
Niemcy,Callahan,2005-05-01,11056,3740.0
Niemcy,Leverling,2005-05-01,11057,45.0
